instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,Unnamed: 30,Unnamed: 31,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
